OKR 1 - Interação e criação de conteúdo para as revendas;;;;;;;;;;;;;
;;;;;;;;;;;;;
Meta;Jan;Fev;Mar;Abril;Mai;Jun;Jul;Ago;Set;Out;Nov;Dez;Meta
Engajamento;0;0;0;0;0;0;0;0;0;0;0;0;Realizar ao menos 50 atividades de acesso remoto, ligação ou reunião com revendas por mês, priorizando casos com maior impacto e oportunidades de aprendizado conjunto. Dar preferencia a revendas do projeto PRIME.
Documentação EAD/Wiki;0;0;0;0;0;0;0;0;0;0;0;0;Criar ou dar manutenção em pelo menos 8 documentações para wiki e/ou EAD por mês.
O não cumprimento de uma das duas metas mensais resulta na perda de -2 pontos, podendo chegar a -24 pontos totais no final do ano.;;;;;;;;;;;;;
;;;;;;;;;;;;;
OKR 2 - Satisfação e agilidade;;;;;;;;;;;;;
;;;;;;;;;;;;;
Meta;Jan;Fev;Mar;Abril;Mai;Jun;Jul;Ago;Set;Out;Nov;Dez;Meta
Tempo médio de espera;0;0;0;0;0;0;0;0;0;0;0;0;Reduzir o tempo médio de espera para atendimento (TME) para até 3min por mês, no primeiro semestre e até 2min e 45seg no segundo semestre. Meta organizada em conjunto a mudança geral do atendimento prime. 6 primeiros meses de adaptação e os outros 6 meses absorvendo todas as revendas no projeto.
Resolução em primeiro contato (FCR);0;0;0;0;0;0;0;0;0;0;0;0;Atingir uma taxa de solução no primeiro contato de 85% ou mais no primeiro semestre sem prever expansão de equipe, visando prime. E igual ou acima de 90% no segundo semestre de acordo com a reorganização da operação.. Isso significa que a maior parte dos chats devem ser resolvidos no primeiro momento de contato, sem necessidade de converter em ticket.?
O não cumprimento de uma das duas metas mensais resulta na perda de -2 pontos, podendo chegar a -24 pontos totais no final do ano.;;;;;;;;;;;;;
;;;;;;;;;;;;;
Para garantir o PPR o setor deve manter pelo menos 70 pontos totais, onde a pontuação inicial em janeiro é de 100 pontos, podendo diminuir a cada mês em que as metas não forem alcançadas;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Pontos atuais: 100;;;;;;;;;;;;;
