OKR 3 ;;;;;;;;;;;;;
Meta Colaborativa:?;;;;;;;;;;;;;
Meta;1º Trimestre;;;2º Trimestre;;;3º Trimestre;;;4º Trimestre;;;Meta
Meta de Capacitação e Melhoria contínua Colaborativa;3;;;3;;;3;;;3;;;Cada equipe (PDV, FIscal e Retaguarda) deve promover pelo menos um treinamento no trimestre para os colaboradores internos (equipe de suporte ou outros setores) relacionados ao nosso sistema ou formas de resolver problemas.?
Controle de banco de horas?;ok;;;ok;;;ok;;;ok;;;A equipe de suporte deve manter o banco de hora abaixo de 2 horas positivas semanais,  exceto em situações justificadas diretamente para o líder.? Será validado toda sexta feira.
;;;;;;;;;;;;;
;;;;;;;;;;;;;
OKR 4;;;;;;;;;;;;;
Meta setorial;;;;;;;;;;;;;
Meta;1º Trimestre;;;2º Trimestre;;;3º Trimestre;;;4º Trimestre;;;Meta
Tempo Médio de Atendimento (TMA)?;23m 11s;;;25m 28s;;;24m 52s;;;26m 9s;;;Manter o TMA abaixo de 26 minutos para suporte (PDV, Fiscal, Retaguarda).
UX - Melhorar experiência do Usuário;8;;;6;;;6;;;6;;;aprimorar a clareza e a utilidade das mensagens de retorno exibidas pelo sistema, proporcionando uma experiência mais positiva e informativa aos usuários finais. Atualmente, algumas mensagens de erro ou retorno podem ser vagas ou técnicas demais, dificultando a compreensão do problema e impedindo que o usuário tome ações corretivas.? Solicitar pelo menos 6 melhorias de mensagens por trimestre
;;;;;;;;;;;;;
;;;;;;;;;;;;;
