OKR 1 - Interação e criação de conteúdo para as revendas;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
Meta;Jan;Fev;Mar;Abril;Mai;Jun;Jul;Ago;Set;Out;Nov;Dez;Meta;;;;;;;;;;
Engajamento com parceiros;1;2;1;1;3;1;1;1;1;1;1;0;Realizar  pelo menos uma reunião ou treinamento mensal com os revendedores para esclarecer dúvidas e apresentar novas funcionalidades do sistema, buscando estreitar o relacionamento e promover conhecimento sobre o sistema;https://docs.google.com/document/d/1l4CI9xDXTh5MaO6AXp2xj_pbE-gSCJAPzeBSAia77zM/edit?tab=t.0;;;;;;;;;
Documentação EAD/Wiki;7;6;6;4;4;4;4;4;6;7;3;0;Criar ou dar manutenção em pelo menos 4 documentações para wiki e/ou EAD por mês.;;;;;;;;;;
O não cumprimento de uma das duas metas mensais resulta na perda de -2 pontos, podendo chegar a -24 pontos totais no final do ano.;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
OKR 2 - Satisfação e agilidade;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
Meta;Jan;Fev;Mar;Abril;Mai;Jun;Jul;Ago;Set;Out;Nov;Dez;Meta;;;;;;;;;;
Tempo médio de espera;3m 12s;2m 30s;2m 53s;2m 38s;3m 5s;2m 52s;2m 13s;3m 11s;3m 15s;2m 42s;0;0;Reduzir o tempo médio de espera para atendimento (TME) para até 3min e 30seg em cada mês.;;;;;;;;;;
Resolução em primeiro contato (FCR);89%;91%;89%;89%;90%;91%;90%;89%;89%;88%;0;0;Atingir uma taxa de solução no primeiro contato de 85% ou mais. Isso significa que a maior parte dos chats devem ser resolvidos no primeiro momento de contato, sem necessidade de converter em ticket.?;;;;;;;;;;
O não cumprimento de uma das duas metas mensais resulta na perda de -2 pontos, podendo chegar a -24 pontos totais no final do ano.;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
Para garantir o PPR o setor deve manter pelo menos 70 pontos totais, onde a pontuação inicial em janeiro é de 100 pontos, podendo diminuir a cada mês em que as metas não forem alcançadas;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
Pontos atuais: 100;;;;;;;;;;;;;;;;;;;;;;;
